2;Anästhesiologie;Anaesthesiology;Anesthésiologie;Anestesiologia;
5;Allgemeinmedizin;General medicine;Médecine générale;Medicina generale;
6;Chirurgie;Surgery;Chirurgie;Chirurgia;
7;Haut- und Geschlechtskrankheiten (Dermatologie und Venerologie);Dermatology and venereology;Dermatologie et vénéréologie;Malattie della pelle e veneree (Dermatologia e venerologia);
9;Rechtsmedizin;Forensic medicine;Médecine légale;Medicina legale;
10;Frauenkrankheiten und Geburtshilfe (Gynäkologie und Geburtshilfe);Gynaecology and obstetrics;Gynécologie et obstétrique;Ginecologia e ostetricia;
12;Hals- und Gesichtschirurgie;Head and Neck Surgery;Chirurgie cervico-faciale;Chirurgia laringo-facciale;
13;Innere Medizin;Internal medicine;Médecine interne;Medicina interna;
18;Kinderchirurgie;Paediatric surgery;Chirurgie pédiatrique;Chirurgia pediatrica;
19;Kinder- und Jugendpsychiatrie und -psychotherapie;Child and adolescent psychiatry and psychotherapy;Psychiatrie et psychothérapie d'enfants et d'adolescents;Psichiatria e psicoterapia infantile e dell'adolescenza;
26;Gehirn- und Nervenchirurgie (Neurochirurgie);Neurosurgery;Neurochirurgie;Neurochirurgia;
27;Nervenkrankheiten (Neurologie);Neurology;Neurologie;Neurologia;
30;Augenkrankheiten (Ophthalmologie);Ophthalmology;Ophtalmologie;Malattie degli occhi (Oftalmologia);
31;Orthopädische Chirurgie;Orthopaedic surgery;Chirurgie orthopédique;Chirurgia ortopedica;
32;Ohren-, Nasen- und Halskrankheiten (ORL);Otorhinolaryngology;Oto-rhino-laryngologie;Malattie delle orecchie, naso, gola (Otorinolaringoiatria);
34;Pathologie;Pathology;Pathologie;Patologia;
35;Phoniatrie;Phoniatrics;Phoniatrie;Foniatria;
36;Physikalische Medizin und Rehabilitation;Physical medicine and rehabilitation;Médecine physique et réadaptation;Medicina fisica e riabilitazione;
37;Plastisch-Rekonstruktive und Aesthetische Chirurgie;Plastic, reconstructive and aesthetic surgery;Chirurgie plastique, reconstructive et esthétique;Chirurgia plastica, ricostruttiva ed estetica;
38;Prävention und Gesundheitswesen;Prevention and public health;Prévention et santé publique;Prevenzione e salute pubblica;
39;Psychiatrie und Psychotherapie;Psychiatry and psychotherapy;Psychiatrie et psychothérapie;Psichiatria e psicoterapia;
41;Tropen- und Reisemedizin;Tropical and travel medicine;Médecine tropicale et médecine des voyages;Medicina tropicale e medicina di viaggio;
42;Blasen-, Nieren- und Prostatakrankheiten (Urologie);Urology;Urologie;Malattie delle vie urinarie (Urologia);
47;Herz- und thorakale Gefässchirurgie;Cardiac and thoracic vascular surgery;Chirurgie cardiaque et vasculaire thoracique;Chirurgia del cuore e dei vasi toracici;
57;Mund-, Kiefer- und Gesichtschirurgie;Oral and maxillofacial surgery;chirurgie orale et maxillo-faciale;chirurgia oro-maxillo-facciale;
59;Kinder- und Jugendmedizin;Paediatrics;Pédiatrie;Pediatria;
70;Hüftsonographie;hip ultrasonography;sonographie de la hanche;ecografia dell'anca neonatale;
71;Schwangerschaftsultraschall;prenatal ultrasonography;ultrasonographie prénatale;ecografia prenatale;
72;Augenchirurgie (Ophthalmochirurgie);Ophthalmic surgery;Ophtalmochirurgie;Chirurgia degli occhi (chirurgia  oftalmologia);
73;Neonatologie;Neonatology;Néonatologie;Neonatologia;
74;Infektionskrankheiten (Infektiologie);Infectiology;Maladies infectieuses (Infectiologie);Malattie infettive;
75;Medizinische Genetik;Medical genetics;Génétique médicale;Genetica medica;
76;Pharmazeutische Medizin;Pharmaceutical medicine;Médecine pharmaceutique;Medicina farmacologica;
77;Akupunktur TCM;Acupuncture;Acupuncture MTC;Agopuntura MTC;
78;Homöopathie;Homeopathy;Homéopathie;Omeopatia;
79;Manuelle Medizin;Manual medicine;Médecine manuelle;Medicina manuale;
80;Sportmedizin;Sports medicine;Médecine du sport;Medicina dello sport;
81;Altersmedizin (Geriatrie);Geriatrics;Médecine de la personne âgée (Gériatrie);Medicina per gli anziani (Geriatria);
83;Herzkrankheiten (Kardiologie);Cardiology;Cardiologie;Malattie del cuore (Cardiologia);
84;Anthroposophisch erweiterte Medizin;Anthroposophic medicine;Médecine d'orientation anthroposophique;Medicina antroposofica ampliata;
85;Magen- und Darmkrankheiten (Gastroenterologie);Gastroenterology;Gastroentérologie;Malattie dell'apparato digerente (Gastroenterologia);
86;Elektroencephalographie (EEG);Electroencephalography;Electroencéphalographie (EEG);Elettroencefalografia (EEG);
87;Elektroneuromyographie (EMG);Ecletroneuromyography;Electroneuromyographie (EMG);Elettroneuromiografia (EMG);
88;Medizinische Hypnose;Medical hypnosis;Hypnose médicale;Ipnosi medica;
89;Notarzt;emergency care physician;Médecin d'urgence;medico d'urgenza;
90;Psychosomatische und Psychosoziale Medizin;Psychosomatic and psychosocial medicine;Médecine psychosomatique et psychosociale;Medicina psicosomatica e psicosociale;
91;Sonographie;ultrasonography;Ultrasonographie;sonografia;
92;Allergische und immunologische Krankheiten (Allergologie und klinische Immun;Allergology and clinical immunology;Allergologie et immunologie clinique;Malattie allergiche e immunologiche (Allergologia e immunologia clinica);
93;Arbeitsmedizin;Occupational medicine;Médecine du travail;Medicina del lavoro;
94;Hormonkrankheiten und Diabetes (Endokrinologie-Diabetologie);Endocrinology - diabetology;Endocrinologie - diabétologie;Endocrinologia - diabetologia;
95;Blutkrankheiten (Hämatologie);Haematology;Hématologie;Malattie del sangue (Ematologia);
96;Tumorerkrankungen (Medizinische Onkologie);Medical oncology;Oncologie médicale;Oncologia medica;
97;Neuraltherapie;Neural therapy;Thérapie neurale;Terapia neurale;
98;Nierenkrankheiten (Nephrologie);Nephrology;Maladies des reins (Néphrologie);Malattie renali (Nefrologia);
99;Lungenkrankheiten (Pneumologie);Pneumology;Pneumologie;Malattie polmonari (Pneumologia);
100;Nuklearmedizin;Nuclear medicine;Médecine nucléaire;Medicina nucleare;
101;Radiologie;Radiology;Radiologie;Radiologia;
102;Klinische Pharmakologie und Toxikologie;Clinical pharmacology and toxicology;Pharmacologie et toxicologie cliniques;Farmacologia clinica e tossicologia;
103;Radio-Onkologie / Strahlentherapie;Radio-oncology / radiotherapy;Radio-oncologie / radiothérapie;Radio-oncologia / radioterapia;
104;Reproduktionsmedizin und gynäkologische Endokrinologie;reproductive medicine and gynaecological endocrinology;médecine de la reproduction et endocrinologie gynécologique;medicina della riproduzione e endocrinologia ginecologica;
105;Pädiatrische Radiologie;Paediatric radiology;Radiologie pédiatrique;Radiologia pediatrica;
107;Diagnostische Neuroradiologie;diagnostic neuroradiology;neuroradiologie diagnostique;neuroradiologia diagnostica;
108;Neuroradiologie;Neuroradiology;Neuroradiologie;Neuroradiologia;
109;Tauchmedizin;Diving Medicine;Médecine de Plongée;Medicina subacquea;
110;Zerebrovaskuläre Krankheiten;cerebrovascular diseases;Maladies cérébrovasculaires;malattie cerebrovascolare;
111;Laserbehandlungen der Haut und hautnahen Schleimhäute;laser treatment of skin and orificial mucosa;Laserthérapie de la peau et des muqueuses orificielles;terapia con laser par la pelle e le mucose;
112;Pädiatrische Endokrinologie-Diabetologie;paediatric endocrinology-diabetology;endocrinologie-diabétologie pédiatrique;endocrinologia-diabetologia pediatrica;
113;Pädiatrische Gastroenterologie und Hepatologie;paediatric gastroenterology and hepatology;gastroentérologie et hépatologie pédiatrique;gastroenterologia e epatologia pediatrica;
114;Pädiatrische Kardiologie;paediatric cardiology;cardiologie pédiatrique;cardiologia pediatrica;
115;Pädiatrische Nephrologie;paediatric nephrology;néphrologie pédiatrique;nefrologia pediatrica;
116;Neuropädiatrie;Paediatric neurology;Neuropédiatrie;Neuropediatria;
117;Pädiatrische Onkologie-Hämatologie;Paediatric oncology-haematology;Onco-hématologie pédiatrique;Oncologia-ematologia pediatrica;
118;Pädiatrische Pneumologie;paediatric pneumology;pneumologie pédiatrique;pneumologia pediatrica;
119;Gefässkrankheiten (Angiologie);Angiology;Angiologie;Malattie vascolari (Angiologia);
120;Gynäkologische Onkologie;gynaecological oncology;oncologie gynécologique;oncologia ginecologica;
121;fetomaternale Medizin;fetomaternal medicine;médecine foeto-maternelle;medicina materna fetale;
122;Intensivmedizin;Intensive care medicine;Médecine intensive;Medicina intensiva;
123;Molekularpathologie;molecular pathology;pathologie moléculaire;patologia molecolare;
124;Neuropathologie;neuropathology;neuropathologie;neuropatologia;
125;Zytopathologie;Cytopathology;Cytopathologie;Citopatologia;
126;Rheumaerkrankungen (Rheumatologie);Rheumatology;Rhumatologie;Malattie reumatiche (Reumatologia);
127;Operative Urologie;surgical urology;urologie opératoire;urologia operatoria;
128;Venenkrankheiten (Beinleiden, Phlebologie);Phlebology;Varices et maladies de veines (Phlébologie);Malattie delle vene (Flebologia);
129;Handchirurgie;Hand surgery;Chirurgie de la main;Chirurgia della mano;
130;Praxislabor;medical practice laboratory;pratique du laboratoire au cabinet médical;pratica di laboratorio;
131;Sachkunde für dosisintensives Röntgen;expertise in high dosesradiology;qualification pour les examens radiologiques à fortes doses;competenza per raggi X a dosi intense;
132;Sachkunde f.dosisint.Untersuchungen & therapeut.Eingriffe i.d.Angiologie;expertise in high doses radiol. investig.& therapeut.intervent. in angiology;qual. pour les ex. et traitements radiol. à fortes doses en angiologie;competenza per esami e interventi terapeut. a dosi intense in angiologia;
134;Sachkunde für dosisintensive Röntgenuntersuchungen in der Kardiologie;expertise in high doses radiological investigations in cardiology;qualification pour les ex. radiologiques à fortes doses en cardiologie;competenza per esami radiologici a dosi intense in cardiologia;
135;Allgemeinchirurgie und Traumatologie;general surgery and traumatology;chirurgie générale et traumatologie;chirurgia generale e traumatologia;
136;Viszeralchirurgie;visceral surgery;chirurgie viscérale;chirurgia viscerale;
137;Gefässchirurgie;vascular surgery;chirurgie vasculaire;chirugia vascolare;
138;Thoraxchirurgie;thoracic surgery;chirurgie thoracique;chirurgia toracica;
139;Praktischer Arzt / Praktische Ärztin;General medical practitioner;Médecin praticien;Medico generico;
149;Gastroskopie;Gastroscopy;Gastroscopie;Gastroscopia;
150;Endoskopisch Retrograde Cholangio-Pankreatographie ERCP;Endoscopic retrograde cholangiopancreatography ERCP;Cholangio-pancréatographie endoscopique rétrograde ERCP;Colangio pancreatografia retrograda endoscopica ERCP;
151;Delegierte Psychotherapie;Delegated psychotherapy;Psychothérapie déléguée;Psicoterapia delegata;
153;Alterspsychiatrie und Alterspsychotherapie;;Psychiatrie et psychothérapie de la personne âgée;gerontopsichiatria e psicoterapia della persona anziana;
154;Interventionelle Schmerztherapie;Interventional Pain Management;Traitement interventionnel de la douleur;Trattamento invasivo del dolore;
155;Operative Gynäkologie und Geburtshilfe;Surgical Gynaecology and Obstetrics;Gynécologie-obstétrique opératoire;Ginecologia e ostetricia operativa;
156;Dermatopathologie;dermatopathology;dermatopathologie;dermatopatologia;
157;Pädiatrische Rheumatologie;paediatric rheumatology;rhumatologie pédiatrique;reumatologia pediatrica;
158;Klinische Notfallmedizin (SGNOR);Clinical emergency medicine (SGNOR);Médecine d+urgence hospitalière (SSMUS);Medicina d+urgenza ospedaliera (SSMUS);
159;Entwicklungspädiatrie;developmental paediatrics;pédiatrie du développement;pediatria dello sviluppo;
160;Konsiliar- und Liaisonpsychiatrie;consultation-liaison psychiatrie;psychiatrie de consultation et de liaison;psichiatria di consulenza e liaison;
162;Allgemeine Innere Medizin;General Internal Medicine;médecine interne générale;medicina interna generale;
163;Phytotherapie (SMGP);Phytotherapy (SMSP);Phytothérapie (SSPM);Fitoterapia (SSFM);
164;Hepatologie;Hepatology;hépatologie;Epatologia;
165;Sachk.  f. dosisint. Untersuchungen + therapeut.Eingriffe i.d. Gastroenterol;exp. in high doses radiol. investig.+therapeut. intervent. in gastroenterolo;qual. pour les ex.et trait. radiol. à fortes doses en gastroentérologie;comp. per esami e interv. terapeut. radiol. a dosi intense in gastroenterolo;
166;Sachk.  f. dosisint. Untersuchungen + therapeut.Eingriffe i.d. Pneumologie;exp. in high doses radiol. investig.+therapeut. intervent. in pneumology;qual. pour les ex.et trait. radiol. à fortes doses en pneumologie;comp. per esami e interv. terapeut. radiol. a dosi intense in pneumologia;
210;Vertrauensarzt;Confidential Medical Adviser;Médecin-conseil;Medico di fiducia;
999;Spital;Hospital;Hôpital;Ospedale;
