1;A00;B99;Bestimmte infektiöse und parasitäre Krankheiten;74;;;
1;C00;D48;Neubildungen;96;103;125;
1;D50;D90;Krankheiten des Blutes und der blutbildenden Organe sowie bestimmte Störungen mit Beteiligung des Immunsystems;95;;;
1;E00;E90;Endokrine  Ernährungs- und Stoffwechselkrankheiten;94;;;
1;F00;F99;Psychische und Verhaltensstörungen;39;90;;
1;G00;G99;Krankheiten des Nervensystems;27;;;
1;H00;H59;Krankheiten des Auges und der Augenanhangsgebilde;30;;;
1;H60;H95;Krankheiten des Ohres und des Warzenfortsatzes;32;;;
1;I00;I99;Krankheiten des Kreislaufsystems;119;83;;
1;J00;J99;Krankheiten des Atmungssystems;99;;;
1;K00;K93;Krankheiten des Verdauungssystems;85;;;
1;L00;L99;Krankheiten der Haut und der Unterhaut;7;;;
1;M00;M99;Krankheiten des Muskel-Skelett-Systems und des Bindegewebes;31;;;
1;N00;N99;Krankheiten des Urogenitalsystems;42;;;
1;O00;O99;Schwangerschaft  Geburt und Wochenbett;10;;;
1;P00;P96;Bestimmte Zustände  die ihren Ursprung in der Perinatalperiode haben;73;121;;
1;Q00;Q99;Angeborene Fehlbildungen  Deformitäten und Chromosomenanomalien;75;;;
1;R00;R99;Symptome und abnorme klinische und Laborbefunde  die anderenorts nicht klassifiziert sind;;;;
1;S00;T98;Verletzungen  Vergiftungen und bestimmte andere Folgen äußerer Ursachen;102;;;
1;V01;Y84;Äußere Ursachen von Morbidität und Mortalität;9;;;
1;Z00;Z99;Faktoren  die den Gesundheitszustand beeinflussen und zur Inanspruchnahme des Gesundheitswesens führen;;;;
1;U00;U99;Schlüsselnummern für besondere Zwecke;;;;
2;C00;C97;Bösartige Neubildungen;96;103;;
2;A00;A09;Infektiöse Darmkrankheiten;85;74;13;
2;A15;A19;Tuberkulose;74;13;;
2;A20;A28;Bestimmte bakterielle Zoonosen;74;13;;
2;A30;A49;Sonstige bakterielle Krankheiten;74;13;;
2;A50;A64;Infektionen  die vorwiegend durch Geschlechtsverkehr übertragen werden;7;74;;
2;A65;A69;Sonstige Spirochätenkrankheiten;74;;;
2;A70;A74;Sonstige Krankheiten durch Chlamydien;74;;;
2;A75;A79;Rickettsiosen;74;;;
2;A80;A89;Virusinfektionen des Zentralnervensystems;74;27;;
2;A90;A99;Durch Arthropoden übertragene Viruskrankheiten und virale hämorrhagische Fieber;74;13;;
2;B00;B09;Virusinfektionen  die durch Haut- und Schleimhautläsionen gekennzeichnet sind;74;7;;
2;B15;B19;Virushepatitis;164;74;;
2;B20;B24;HIV-Krankheit [Humane Immundefizienz-Viruskrankheit];74;7;;
2;B25;B34;Sonstige Viruskrankheiten;74;;;
2;B35;B49;Mykosen;74;;;
2;B50;B64;Protozoenkrankheiten;74;;;
2;B65;B83;Helminthosen;74;;;
2;B85;B89;Pedikulose [Läusebefall]  Akarinose [Milbenbefall] und sonstiger Parasitenbefall der Haut;5;7;;
2;B90;B94;Folgezustände von infektiösen und parasitären Krankheiten;5;13;;
2;B95;B98;Bakterien  Viren und sonstige Infektionserreger als Ursache von Krankheiten  die in anderen Kapiteln klassifiziert sind;74;;;
2;B99;B99;Sonstige Infektionskrankheiten;74;;;
3;C00;C75;Bösartige Neubildungen an genau bezeichneten Lokalisationen  als primär festgestellt oder vermutet  ausgenommen lymphatisches  blutbildendes und verwandtes Gewebe;96;103;;
4;C00;C14;Bösartige Neubildungen der Lippe  der Mundhöhle und des Pharynx;96;103;32;
4;C15;C26;Bösartige Neubildungen der Verdauungsorgane;96;103;85;
4;C30;C39;Bösartige Neubildungen der Atmungsorgane und sonstiger intrathorakaler Organe;96;103;13;
4;C40;C41;Bösartige Neubildungen des Knochens und des Gelenkknorpels;96;103;;
4;C43;C44;Melanom und sonstige bösartige Neubildungen der Haut;96;7;103;
4;C45;C49;Bösartige Neubildungen des mesothelialen Gewebes und des Weichteilgewebes;96;120;103;
4;C50;C50;Bösartige Neubildungen der Brustdrüse [Mamma];96;103;10;
4;C51;C58;Bösartige Neubildungen der weiblichen Genitalorgane;96;120;103;
4;C60;C63;Bösartige Neubildungen der männlichen Genitalorgane;96;42;;
4;C64;C68;Bösartige Neubildungen der Harnorgane;96;42;;
4;C69;C72;Bösartige Neubildungen des Auges  des Gehirns und sonstiger Teile des Zentralnervensystems;96;27;;
4;C73;C75;Bösartige Neubildungen der Schilddrüse und sonstiger endokriner Drüsen;96;94;;
3;C76;C80;Bösartige Neubildungen ungenau bezeichneter  sekundärer und nicht näher bezeichneter Lokalisationen;96;;;
3;C81;C96;Bösartige Neubildungen des lymphatischen  blutbildenden und verwandten Gewebes  als primär festgestellt oder vermutet;96;;;
3;C97;C97;Bösartige Neubildungen als Primärtumoren an mehreren Lokalisationen;96;;;
2;D00;D09;In-situ-Neubildungen;96;;;
2;D10;D36;Gutartige Neubildungen;6;;;
2;D37;D48;Neubildungen unsicheren oder unbekannten Verhaltens;96;;;
2;D50;D53;Alimentäre Anämien;95;;;
2;D55;D59;Hämolytische Anämien;95;;;
2;D60;D64;Aplastische und sonstige Anämien;95;;;
2;D65;D69;Koagulopathien  Purpura und sonstige hämorrhagische Diathesen;95;;;
2;D70;D77;Sonstige Krankheiten des Blutes und der blutbildenden Organe;95;;;
2;D80;D90;Bestimmte Störungen mit Beteiligung des Immunsystems;92;;;
2;E00;E07;Krankheiten der Schilddrüse;94;;;
2;E10;E14;Diabetes mellitus;94;;;
2;E15;E16;Sonstige Störungen der Blutglukose-Regulation und der inneren Sekretion des Pankreas;94;164;;
2;E20;E35;Krankheiten sonstiger endokriner Drüsen;94;;;
2;E40;E46;Mangelernährung;85;38;;
2;E50;E64;Sonstige alimentäre Mangelzustände;85;38;;
2;E65;E68;Adipositas und sonstige Überernährung;85;38;;
2;E70;E90;Stoffwechselstörungen;85;99;;
2;F00;F09;Organische  einschließlich symptomatischer psychischer Störungen;39;13;;
2;F10;F19;Psychische und Verhaltensstörungen durch psychotrope Substanzen;39;;;
2;F20;F29;Schizophrenie  schizotype und wahnhafte Störungen;39;;;
2;F30;F39;Affektive Störungen;39;;;
2;F40;F48;Neurotische  Belastungs- und somatoforme Störungen;39;;;
2;F50;F59;Verhaltensauffälligkeiten mit körperlichen Störungen und Faktoren;39;;;
2;F60;F69;Persönlichkeits- und Verhaltensstörungen;39;;;
2;F70;F79;Intelligenzstörung;39;;;
2;F80;F89;Entwicklungsstörungen;159;19;59;
2;F90;F98;Verhaltens- und emotionale Störungen mit Beginn in der Kindheit und Jugend;19;159;59;
2;F99;F99;Nicht näher bezeichnete psychische Störungen;39;;;
2;G00;G09;Entzündliche Krankheiten des Zentralnervensystems;27;;;
2;G10;G14;Systematrophien  die vorwiegend das Zentralnervensystem betreffen;27;;;
2;G20;G26;Extrapyramidale Krankheiten und Bewegungsstörungen;27;;;
2;G30;G32;Sonstige degenerative Krankheiten des Nervensystems;27;;;
2;G35;G37;Demyelinisierende Krankheiten des Zentralnervensystems;27;;;
2;G40;G47;Episodische und paroxysmale Krankheiten des Nervensystems;27;;;
2;G50;G59;Krankheiten von Nerven  Nervenwurzeln und Nervenplexus;27;;;
2;G60;G64;Polyneuropathien und sonstige Krankheiten des peripheren Nervensystems;27;;;
2;G70;G73;Krankheiten im Bereich der neuromuskulären Synapse und des Muskels;27;;;
2;G80;G83;Zerebrale Lähmung und sonstige Lähmungssyndrome;27;;;
2;G90;G99;Sonstige Krankheiten des Nervensystems;27;;;
2;H00;H06;Affektionen des Augenlides  des Tränenapparates und der Orbita;30;;;
2;H10;H13;Affektionen der Konjunktiva;30;;;
2;H15;H22;Affektionen der Sklera  der Hornhaut  der Iris und des Ziliarkörpers;30;;;
2;H25;H28;Affektionen der Linse;30;;;
2;H30;H36;Affektionen der Aderhaut und der Netzhaut;30;;;
2;H40;H42;Glaukom;30;;;
2;H43;H45;Affektionen des Glaskörpers und des Augapfels;30;;;
2;H46;H48;Affektionen des N. opticus und der Sehbahn;30;;;
2;H49;H52;Affektionen der Augenmuskeln  Störungen der Blickbewegungen sowie Akkommodationsstörungen und Refraktionsfehler;30;;;
2;H53;H54;Sehstörungen und Blindheit;30;;;
2;H55;H59;Sonstige Affektionen des Auges und der Augenanhangsgebilde;30;;;
2;H60;H62;Krankheiten des äußeren Ohres;32;;;
2;H65;H75;Krankheiten des Mittelohres und des Warzenfortsatzes;32;;;
2;H80;H83;Krankheiten des Innenohres;32;;;
2;H90;H95;Sonstige Krankheiten des Ohres;32;;;
2;I00;I02;Akutes rheumatisches Fieber;126;;;
2;I05;I09;Chronische rheumatische Herzkrankheiten;83;126;;
2;I10;I15;Hypertonie [Hochdruckkrankheit];119;83;47;
2;I20;I25;Ischämische Herzkrankheiten;119;83;47;
2;I26;I28;Pulmonale Herzkrankheit und Krankheiten des Lungenkreislaufes;119;47;99;
2;I30;I52;Sonstige Formen der Herzkrankheit;119;47;83;
2;I60;I69;Zerebrovaskuläre Krankheiten;119;26;;
2;I70;I79;Krankheiten der Arterien  Arteriolen und Kapillaren;119;83;47;
2;I80;I89;Krankheiten der Venen  der Lymphgefäße und der Lymphknoten  anderenorts nicht klassifiziert;119;47;83;
2;I95;I99;Sonstige und nicht näher bezeichnete Krankheiten des Kreislaufsystems;119;47;83;
2;J00;J06;Akute Infektionen der oberen Atemwege;74;99;92;
2;J09;J18;Grippe und Pneumonie;99;74;;
2;J20;J22;Sonstige akute Infektionen der unteren Atemwege;74;99;;
2;J30;J39;Sonstige Krankheiten der oberen Atemwege;99;;;
2;J40;J47;Chronische Krankheiten der unteren Atemwege;99;;;
2;J60;J70;Lungenkrankheiten durch exogene Substanzen;99;92;;
2;J80;J84;Sonstige Krankheiten der Atmungsorgane  die hauptsächlich das Interstitium betreffen;99;;;
2;J85;J86;Purulente und nekrotisierende Krankheitszustände der unteren Atemwege;99;;;
2;J90;J94;Sonstige Krankheiten der Pleura;99;;;
2;J95;J99;Sonstige Krankheiten des Atmungssystems;99;;;
2;K00;K14;Krankheiten der Mundhöhle  der Speicheldrüsen und der Kiefer;57;;;
2;K20;K31;Krankheiten des Ösophagus  des Magens und des Duodenums;85;;;
2;K35;K38;Krankheiten der Appendix;85;;;
2;K40;K46;Hernien;13;85;;
2;K50;K52;Nichtinfektiöse Enteritis und Kolitis;85;;;
2;K55;K64;Sonstige Krankheiten des Darmes;85;;;
2;K65;K67;Krankheiten des Peritoneums;85;;;
2;K70;K77;Krankheiten der Leber;13;;;
2;K80;K87;Krankheiten der Gallenblase  der Gallenwege und des Pankreas;85;13;;
2;K90;K93;Sonstige Krankheiten des Verdauungssystems;85;;;
2;L00;L08;Infektionen der Haut und der Unterhaut;7;92;;
2;L10;L14;Bullöse Dermatosen;7;;;
2;L20;L30;Dermatitis und Ekzem;7;;;
2;L40;L45;Papulosquamöse Hautkrankheiten;7;;;
2;L50;L54;Urtikaria und Erythem;7;92;;
2;L55;L59;Krankheiten der Haut und der Unterhaut durch Strahleneinwirkung;7;;;
2;L60;L75;Krankheiten der Hautanhangsgebilde;7;;;
2;L80;L99;Sonstige Krankheiten der Haut und der Unterhaut;7;;;
2;M00;M25;Arthropathien;31;;;
3;M00;M03;Infektiöse Arthropathien;31;74;;
3;M05;M14;Entzündliche Polyarthropathien;126;31;;
3;M15;M19;Arthrose;31;;;
3;M20;M25;Sonstige Gelenkkrankheiten;31;;;
2;M30;M36;Systemkrankheiten des Bindegewebes;31;;;
2;M40;M54;Krankheiten der Wirbelsäule und des Rückens;31;79;;
3;M40;M43;Deformitäten der Wirbelsäule und des Rückens;79;31;;
3;M45;M49;Spondylopathien;31;;;
3;M50;M54;Sonstige Krankheiten der Wirbelsäule und des Rückens;31;79;;
2;M60;M79;Krankheiten der Weichteilgewebe;31;;;
3;M60;M63;Krankheiten der Muskeln;87;31;;
3;M65;M68;Krankheiten der Synovialis und der Sehnen;31;;;
3;M70;M79;Sonstige Krankheiten des Weichteilgewebes;31;;;
2;M80;M94;Osteopathien und Chondropathien;31;79;;
3;M80;M85;Veränderungen der Knochendichte und -struktur;31;34;;
3;M86;M90;Sonstige Osteopathien;31;79;;
3;M91;M94;Chondropathien;31;79;;
2;M95;M99;Sonstige Krankheiten des Muskel-Skelett-Systems und des Bindegewebes;31;;;
2;N00;N08;Glomeruläre Krankheiten;98;42;;
2;N10;N16;Tubulointerstitielle Nierenkrankheiten;98;42;;
2;N17;N19;Niereninsuffizienz;98;42;;
2;N20;N23;Urolithiasis;42;98;;
2;N25;N29;Sonstige Krankheiten der Niere und des Ureters;98;42;;
2;N30;N39;Sonstige Krankheiten des Harnsystems;42;;;
2;N40;N51;Krankheiten der männlichen Genitalorgane;42;7;;
2;N60;N64;Krankheiten der Mamma [Brustdrüse];10;13;;
2;N70;N77;Entzündliche Krankheiten der weiblichen Beckenorgane;10;42;74;
2;N80;N98;Nichtentzündliche Krankheiten des weiblichen Genitaltraktes;10;7;;
2;N99;N99;Sonstige Krankheiten des Urogenitalsystems;42;98;;
2;O00;O08;Schwangerschaft mit abortivem Ausgang;10;;;
2;O09;O09;Schwangerschaftsdauer;10;;;
2;O10;O16;Ödeme  Proteinurie und Hypertonie während der Schwangerschaft  der Geburt und des Wochenbettes;10;;;
2;O20;O29;Sonstige Krankheiten der Mutter  die vorwiegend mit der Schwangerschaft verbunden sind;10;;;
2;O30;O48;Betreuung der Mutter im Hinblick auf den Feten und die Amnionhöhle sowie mögliche Entbindungskomplikationen;10;;;
2;O60;O75;Komplikationen bei Wehentätigkeit und Entbindung;10;;;
2;O80;O82;Entbindung;10;;;
2;O85;O92;Komplikationen  die vorwiegend im Wochenbett auftreten;10;;;
2;O94;O99;Sonstige Krankheitszustände während der Gestationsperiode  die anderenorts nicht klassifiziert sind;10;;;
2;P00;P04;Schädigung des Feten und Neugeborenen durch mütterliche Faktoren und durch Komplikationen bei Schwangerschaft  Wehentätigkeit und Entbindung;73;121;;
2;P05;P08;Störungen im Zusammenhang mit der Schwangerschaftsdauer und dem fetalen Wachstum;121;104;;
2;P10;P15;Geburtstrauma;135;90;;
2;P20;P29;Krankheiten des Atmungs- und Herz-Kreislaufsystems  die für die Perinatalperiode spezifisch sind;83;99;;
2;P35;P39;Infektionen  die für die Perinatalperiode spezifisch sind;74;;;
2;P50;P61;Hämorrhagische und hämatologische Krankheiten beim Feten und Neugeborenen;73;;;
2;P70;P74;Transitorische endokrine und Stoffwechselstörungen  die für den Feten und das Neugeborene spezifisch sind;73;;;
2;P75;P78;Krankheiten des Verdauungssystems beim Feten und Neugeborenen;73;85;;
2;P80;P83;Krankheitszustände mit Beteiligung der Haut und der Temperaturregulation beim Feten und Neugeborenen;73;156;;
2;P90;P96;Sonstige Störungen  die ihren Ursprung in der Perinatalperiode haben;73;121;;
2;Q00;Q07;Angeborene Fehlbildungen des Nervensystems;75;27;;
2;Q10;Q18;Angeborene Fehlbildungen des Auges  des Ohres  des Gesichtes und des Halses;75;30;32;
2;Q20;Q28;Angeborene Fehlbildungen des Kreislaufsystems;75;119;;
2;Q30;Q34;Angeborene Fehlbildungen des Atmungssystems;75;99;;
2;Q35;Q37;Lippen-  Kiefer- und Gaumenspalte;57;37;;
2;Q38;Q45;Sonstige angeborene Fehlbildungen des Verdauungssystems;75;85;;
2;Q50;Q56;Angeborene Fehlbildungen der Genitalorgane;75;;;
2;Q60;Q64;Angeborene Fehlbildungen des Harnsystems;42;75;;
2;Q65;Q79;Angeborene Fehlbildungen und Deformitäten des Muskel-Skelett-Systems;75;31;;
2;Q80;Q89;Sonstige angeborene Fehlbildungen;75;;;
2;Q90;Q99;Chromosomenanomalien  anderenorts nicht klassifiziert;75;;;
2;R00;R09;Symptome  die das Kreislaufsystem und das Atmungssystem betreffen;83;99;95;
2;R10;R19;Symptome  die das Verdauungssystem und das Abdomen betreffen;85;;;
2;R20;R23;Symptome  die die Haut und das Unterhautgewebe betreffen;7;;;
2;R25;R29;Symptome  die das Nervensystem und das Muskel-Skelett-System betreffen;27;31;;
2;R30;R39;Symptome  die das Harnsystem betreffen;42;;;
2;R40;R46;Symptome  die das Erkennungs- und Wahrnehmungsvermögen  die Stimmung und das Verhalten betreffen;39;90;;
2;R47;R49;Symptome  die die Sprache und die Stimme betreffen;35;;;
2;R50;R69;Allgemeinsymptome;13;162;;
2;R70;R79;Abnorme Blutuntersuchungsbefunde ohne Vorliegen einer Diagnose;13;;;
2;R80;R82;Abnorme Urinuntersuchungsbefunde ohne Vorliegen einer Diagnose;13;;;
2;R83;R89;Abnorme Befunde ohne Vorliegen einer Diagnose bei der Untersuchung anderer Körperflüssigkeiten  Substanzen und Gewebe;13;162;;
2;R90;R94;Abnorme Befunde ohne Vorliegen einer Diagnose bei bildgebender Diagnostik und Funktionsprüfungen;13;162;;
2;R95;R99;Ungenau bezeichnete und unbekannte Todesursachen;34;;;
2;S00;S09;Verletzungen des Kopfes;135;89;;
2;S10;S19;Verletzungen des Halses;89;;;
2;S20;S29;Verletzungen des Thorax;89;;;
2;S30;S39;Verletzungen des Abdomens  der Lumbosakralgegend  der Lendenwirbelsäule und des Beckens;89;;;
2;S40;S49;Verletzungen der Schulter und des Oberarmes;5;;;
2;S50;S59;Verletzungen des Ellenbogens und des Unterarmes;5;;;
2;S60;S69;Verletzungen des Handgelenkes und der Hand;5;;;
2;S70;S79;Verletzungen der Hüfte und des Oberschenkels;5;;;
2;S80;S89;Verletzungen des Knies und des Unterschenkels;5;;;
2;S90;S99;Verletzungen der Knöchelregion und des Fußes;5;;;
2;T00;T07;Verletzungen mit Beteiligung mehrerer Körperregionen;5;;;
2;T08;T14;Verletzungen nicht näher bezeichneter Teile des Rumpfes  der Extremitäten oder anderer Körperregionen;5;;;
2;T15;T19;Folgen des Eindringens eines Fremdkörpers durch eine natürliche Körperöffnung;89;;;
2;T20;T32;Verbrennungen oder Verätzungen;158;;;
3;T20;T25;Verbrennungen oder Verätzungen der äußeren Körperoberfläche  Lokalisation bezeichnet;158;;;
3;T26;T28;Verbrennungen oder Verätzungen  die auf das Auge und auf innere Organe begrenzt sind;158;;;
3;T29;T32;Verbrennungen oder Verätzungen mehrerer und nicht näher bezeichneter Körperregionen;158;;;
2;T33;T35;Erfrierungen;89;158;;
2;T36;T50;Vergiftungen durch Arzneimittel  Drogen und biologisch aktive Substanzen;102;76;;
2;T51;T65;Toxische Wirkungen von vorwiegend nicht medizinisch verwendeten Substanzen;102;;;
2;T66;T78;Sonstige und nicht näher bezeichnete Schäden durch äußere Ursachen;89;;;
2;T79;T79;Bestimmte Frühkomplikationen eines Traumas;135;89;158;122
2;T80;T88;Komplikationen bei chirurgischen Eingriffen und medizinischer Behandlung  anderenorts nicht klassifiziert;6;158;;
2;T89;T89;Sonstige Komplikationen eines Traumas  anderenorts nicht klassifiziert;135;89;158;122
2;T90;T98;Folgen von Verletzungen  Vergiftungen und sonstigen Auswirkungen äußerer Ursachen;5;;;
2;V01;X59;Unfälle;89;158;135;9
2;X60;X84;Vorsätzliche Selbstbeschädigung;39;89;158;
2;X85;Y09;Tätlicher Angriff;9;158;89;
2;Y10;Y34;Ereignis  dessen nähere Umstände unbestimmt sind;;;;
2;Y35;Y36;Gesetzliche Maßnahmen und Kriegshandlungen;9;;;
2;Y40;Y84;Komplikationen bei der medizinischen und chirurgischen Behandlung;6;;;
2;Z00;Z13;Personen  die das Gesundheitswesen zur Untersuchung und Abklärung in Anspruch nehmen;;;;
2;Z20;Z29;Personen mit potentiellen Gesundheitsrisiken hinsichtlich übertragbarer Krankheiten;74;;;
2;Z30;Z39;Personen  die das Gesundheitswesen im Zusammenhang mit Problemen der Reproduktion in Anspruch nehmen;104;;;
2;Z40;Z54;Personen  die das Gesundheitswesen zum Zwecke spezifischer Maßnahmen und zur medizinischen Betreuung in Anspruch nehmen;;;;
2;Z55;Z65;Personen mit potentiellen Gesundheitsrisiken aufgrund sozioökonomischer oder psychosozialer Umstände;39;151;;
2;Z70;Z76;Personen  die das Gesundheitswesen aus sonstigen Gründen in Anspruch nehmen;;;;
2;Z80;Z99;Personen mit potentiellen Gesundheitsrisiken aufgrund der Familien- oder Eigenanamnese und bestimmte Zustände  die den Gesundheitszustand beeinflussen;75;;;
2;U00;U49;Vorläufige Zuordnungen für Krankheiten mit unklarer Ätiologie und nicht belegte Schlüsselnummern;;;;
2;U50;U52;Funktionseinschränkung;36;79;;
2;U55;U55;Erfolgte Registrierung zur Organtransplantation;6;;;
2;U60;U61;Stadieneinteilung der HIV-Infektion;74;34;;
2;U69;U69;Sonstige sekundäre Schlüsselnummern für besondere Zwecke;;;;
2;U80;U85;Infektionserreger mit Resistenzen gegen bestimmte Antibiotika oder Chemotherapeutika;74;;;
2;U99;U99;Nicht belegte Schlüsselnummern;;;;