146;V2.0;Pre;Prä-MDC;Pré-MDC;Pre-MDC;A;
147;V2.0;99;Fehler-DRGs und sonstige DRGs;DRG d´erreur et DRG autres;DRG errati e altri DRG;9;
148;V2.0;1;Krankheiten und Störungen des Nervensystems;Maladies et troubles du système nerveux;Malattie e disturbi del sistema nervoso;B;
149;V2.0;2;Krankheiten und Störungen des Auges;Maladies et troubles de l´oeil;Malattie e disturbi dell'occhio;C;
150;V2.0;3;Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses;Maladies et troubles de l´oreille, du nez, de la bouche et de la gorge;Malattie e disturbi dell'orecchio, del naso, della bocca e della gola;D;
151;V2.0;4;Krankheiten und Störungen der Atmungsorgane;Maladies et troubles des organes respiratoires;Malattie e disturbi dell'apparato respiratorio;E;
152;V2.0;5;Krankheiten und Störungen des Kreislaufsystems;Maladies et troubles de l¿appareil circulatoire;Malattie e disturbi del sistema cardiovascolare;F;
153;V2.0;6;Krankheiten und Störungen der Verdauungsorgane;Maladies et troubles des organes digestifs;Malattie e disturbi dell'apparato digerente;G;
154;V2.0;7;Krankheiten und Störungen an hepatobiliärem System und Pankreas;Maladies et troubles du système hépatobiliaire et du pancréas;Malattie e disturbi dell'apparato epatobiliare e del pancreas;H;
155;V2.0;8;Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe;Maladies et troubles de l¿appareil musculosquelettique et du tissu conjonctif;Malattie e disturbi del sistema muscoloscheletrico e tessuto connettivo;I;
156;V2.0;9;Krankheiten und Störungen an Haut, Unterhaut und Mamma;Maladies et troubles de la peau, du tissu sous-cutané et de la glande mammaire;Malattie e disturbi della pelle, del tessuto sottocutaneo e della mammella;J;
157;V2.0;10;Endokrine, Ernährungs- und Stoffwechselkrankheiten;Maladies endocriniennes, nutritionnelles et métaboliques;Malattie endocrine, nutrizionali e metaboliche;K;
158;V2.0;11;Krankheiten und Störungen der Harnorgane;Maladies et troubles des organes urinaires;Malattie e disturbi dell'apparato urinario;L;
159;V2.0;12;Krankheiten und Störungen der männlichen Geschlechtsorgane;Maladies et troubles des organes génitaux masculins;Malattie e disturbi dell'apparato genitale maschile;M;
160;V2.0;13;Krankheiten und Störungen der weiblichen Geschlechtsorgane;Maladies et troubles des organes génitaux féminins;Malattie e disturbi dell'apparato genitale femminile;N;
161;V2.0;14;Schwangerschaft, Geburt und Wochenbett;Grossesse, naissance et suites de couches;Gravidanza, parto e puerperio;O;
162;V2.0;15;Neugeborene;Nouveau-nés;Neonati;P;
163;V2.0;16;Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems;Affections du sang, des organes hématopoïétiques et du système immunitaire;Malattie del sangue, degli organi emopoietici e del sistema immunitario;Q;
164;V2.0;17;Hämatologische und solide Neubildungen;Néoformations hématologiques et solides;Neoplasie ematologiche e solide;R;
165;V2.0;18A;HIV;VIH;HIV;S;
166;V2.0;18B;Infektiöse und parasitäre Krankheiten;Maladies infectieuses et parasitaires;Malattie infettive e parassitarie;T;
167;V2.0;19;Psychische Krankheiten und Störungen;Maladies et troubles psychiques;Malattie e disturbi psichici;U;
168;V2.0;20;Alkohol- und Drogengebrauch und alkohol- und drogeninduzierte psychische Störungen;Usage d¿alcool et de drogues et troubles psychiques induits par l´alcool et les drogues;Uso di alcool e droghe e disturbi psichici indotti da alcool e droghe;V;
169;V2.0;21A;Polytrauma;Traumatisme multiple;Politrauma;W;
170;V2.0;21B;Verletzungen, Vergiftungen und toxische Wirkungen von Drogen und Medikamenten;Blessures, empoisonnements et effets toxiques dus aux drogues et médicaments;Traumatismi, avvelenamenti ed effetti tossici di droghe e farmaci;X;
171;V2.0;22;Verbrennungen;Brûlures;Ustioni;Y;
172;V2.0;23;Faktoren, die den Gesundheitszustand beeinflussen, und andere Inanspruchnahme des Gesundheitswesens;Facteurs influant sur l¿état de santé et autre mise à contribution de la santé publique;Fattori che influenzano lo stato di salute e altro ricorso a servizi sanitari;Z;
173;V2.0;0;Fehler-DRGs und sonstige DRGs;DRG d´erreur et DRG autres;DRG errati e altri DRG;;
