,akupunkturaerzte,,77,,,,,,,,,,,,
Allergie,allergologen,,92,,,,,,,,,,,,
,allgemeinaerzte,,5,139,130,126,102,90,163,91,84,76,75,,
Schmerztherapie,anaesthesisten,,2,154,88,158,122,89,,,,,,,
Prävention Gesundheitsfördernd Reha,arbeitsmediziner,innere medizin,38,109,93,,,,,,,,,,
,augenaerzte,,30,72,,,,,,,,,,,
,chirurgen,Chirurgie,6,18,31,137,136,135,127,47,,,,,
,handchirurgen,Chirurgie,129,,,,,,,,,,,,
,kieferchirurgen,,57,,,,,,,,,,,,
,plastischechirurgen,Chirurgie,12,37,72,,,,,,,,,,
Hormone,endokrinologen,,112,104,94,,,,,,,,,,
,gynaekologen,frauenaerzte,10,155,71,121,120,104,,,,,,,
Blut,haematologen,innere medizin,117,95,,,,,,,,,,,
,hautaerzte,,7,156,111,,,,,,,,,,
alternativ,homoeopathieaerzte,,78,97,,,,,,,,,,,
viren bakterien etc.,infektiologen,innere medizin,74,,,,,,,,,,,,
Innere Medizin,internisten,innere medizin,13,162,132,128,119,113,100,164,150,130,102,91,76
alte menschen,geriater,,81,,,,,,,,,,,,
Herz,kardiologen,innere medizin,134,47,114,83,119,,,,,,,,
,kinderaerzte,Kinder,159,157,59,118,117,116,115,114,113,112,105,73,70
,kinderpsychiater,Kinder,19,,,,,,,,,,,,
,lungenaerzte,innere medizin,166,118,99,,,,,,,,,,
Gastroenterologie,magendarmaerzte,innere medizin,165,149,113,85,164,91,,,,,,,
Bewegungssystem,manuellemedizin,,79,36,,,,,,,,,,,
Niere,nephrologen,innere medizin,115,98,,,,,,,,,,,
,neurologen,,27,124,116,110,86,108,107,87,,,,,
,ohrenaerzte,,32,35,,,,,,,,,,,
Zweig innerer Medizin/Krebs,onkologen,innere medizin,120,117,103,96,95,,,,,,,,
Bewegungsapparat,orthopaeden,chirurgie,31,70,36,,,,,,,,,,
Diagnostik,pathologen,,156,34,125,124,123,,,,,,,,
,psychiater,,160,153,151,39,90,88,,,,,,,
,rechtsmediziner,,9,,,,,,,,,,,,
,roentgenaerzte,,134,131,108,107,105,100,101,,,,,,
,sportmediziner,,80,109,36,,,,,,,,,,
,tropenaerzte,,41,,,,,,,,,,,,
Harn,urologen,chirurgie,42,127,,,,,,,,,,,
,neurochirurgen,chirurgie,26,,,,,,,,,,,,
,thoraxchirurgen,chirurgie,47,137,138,,,,,,,,,,
,vertrauensarzt,,210,,,,,,,,,,,,
,spital,,999,,,,,,,,,,,,